id,locKey,actionLocKey,type,rewardId,durationSec,posX,posY,hidden,hitArea,requiredAbility,requiredAbilityValue,entryCost,caveId,exploreMapId
plains_oak_1,world.node.oak_tree,world.action.chop,click,1,0,12,40,FALSE,,wood_ability,0,,,
plains_stone_rock,world.node.stone,world.action.mine_stone,click,3,0,74,35,FALSE,,mining_ability,0,,,
plains_weeds_1,world.node.weeds,world.action.gather_weeds,click,5,0,72,72,FALSE,,wood_ability,0,,,
plains_weeds_2,world.node.weeds,world.action.gather_weeds,click,5,0,10,80,FALSE,,wood_ability,0,,,
plains_flint_patch,world.node.flint,world.action.gather_flint,click,4,0,42,86,TRUE,"35,83 49,83 58,90 52,100 25,100",mining_ability,0,,,
plains_cave_entrance,mine.node.medium_cave,mine.node.enter_cave,mine,0,20,40,32,TRUE,"36,29 34,40 46,40 44,29",mining_ability,2,torch:5,medium_cave,
plains_mine_entrance,mine.node.small_cave,mine.node.enter_cave,mine,0,5,87,57,FALSE,,mining_ability,1,,plains_cave,
forest_oak_1,world.node.oak_tree,world.action.chop,click,2,0,20,40,FALSE,,wood_ability,0,,,
forest_oak_2,world.node.oak_tree,world.action.chop,click,2,0,65,30,FALSE,,wood_ability,0,,,
forest_stone_1,world.node.stone,world.action.mine_stone,click,3,0,45,60,FALSE,,mining_ability,0,,,
forest_weeds_1,world.node.weeds,world.action.gather_weeds,click,6,0,80,55,FALSE,,wood_ability,0,,,
desert_cactus_1,world.node.cactus,world.action.chop_cactus,click,14,0,18,32,FALSE,,wood_ability,1,,,
desert_cactus_2,world.node.cactus,world.action.chop_cactus,click,14,0,42,58,FALSE,,wood_ability,1,,,
desert_sand_pile,world.node.sand_pile,world.action.gather_sand,click,15,0,62,45,FALSE,,,0,,,
desert_ruins,world.node.pyramid,world.action.explore_pyramid,explore,0,0,75,22,TRUE,"67,13 90,13 90,38 67,38",,0,,,pyramid
desert_mine_entrance,mine.node.desert_cave,mine.node.enter_cave,mine,0,15,82,68,FALSE,,mining_ability,1,torch:3,medium_cave,
swamp_willow_1,world.node.willow_tree,world.action.chop_willow,click,17,0,18,25,FALSE,,wood_ability,1,,,
swamp_willow_2,world.node.willow_tree,world.action.chop_willow,click,17,0,48,48,FALSE,,wood_ability,1,,,
swamp_mushroom,world.node.mushroom_patch,world.action.gather_mushroom,click,18,0,28,68,FALSE,,,0,,,
swamp_reeds,world.node.reeds,world.action.gather_reeds,click,19,0,65,55,FALSE,,,0,,,
swamp_cave_entrance,mine.node.swamp_cave,mine.node.enter_cave,mine,0,10,78,30,FALSE,,mining_ability,1,torch:3,medium_cave,
mountain_coal_outcrop,world.node.coal_outcrop,world.action.mine_coal_outcrop,click,20,0,20,35,FALSE,,mining_ability,1,,,
mountain_rock,world.node.rock,world.action.mine_rock,click,21,0,48,62,FALSE,,mining_ability,1,,,
mountain_flint_vein,world.node.flint_vein,world.action.mine_flint,click,22,0,65,30,FALSE,,mining_ability,1,,,
mountain_rubble,world.node.rubble,world.action.search_rubble,timed,23,40,30,72,FALSE,,,0,,,
mountain_cave_entrance,mine.node.mountain_cave,mine.node.enter_cave,mine,0,30,82,42,FALSE,,mining_ability,2,torch:20,large_cave,
